Price,Area,Location,City,No_of_Bedrooms,Resale,MaintenanceStaff,Gymnasium,SwimmingPool,LandscapedGardens,JoggingTrack,RainWaterHarvesting,IndoorGames,ShoppingMall,Intercom,SportsFacility,ATM,ClubHouse,School,Security,PowerBackup
61850,1262,Kumaraswamy Layout,Bangalore,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
109000,1124,Kumaraswamy Layout,Bangalore,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
109000,1515,Bommanahalli,Bangalore,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
106000,1515,Bommanahalli,Bangalore,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
106000,1650,Electronic City Phase 2,Bangalore,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
87000,1650,Electronic City Phase 2,Bangalore,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
61000,1731,RR Nagar,Bangalore,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
181000,1185,RR Nagar,Bangalore,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
94800,2104,Konanakunte,Bangalore,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
189000,988,Adugodi,Bangalore,1,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
225999.99,1860,Adugodi,Bangalore,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
222000,3265,Harlur,Bangalore,4,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
76319.99,3210,Harlur,Bangalore,4,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
54430,1482,Jakkur,Bangalore,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
136000,1057,Jakkur,Bangalore,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
95000,2661,Yelahanka,Bangalore,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
52000,1892,Yelahanka,Bangalore,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
140000,1251,Hennur,Bangalore,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
140000,2300,Kogilu,Bangalore,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
140000,2300,Kogilu,Bangalore,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
80230,2300,Kogilu,Bangalore,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
110000,1605,Krishnarajapura,Bangalore,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
85230,2215,Krishnarajapura,Bangalore,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
81980,1705,Krishnarajapura,Bangalore,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
98980,1640,Krishnarajapura,Bangalore,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
80730,1980,Krishnarajapura,Bangalore,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
84230,1615,Krishnarajapura,Bangalore,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
87730,1685,Krishnarajapura,Bangalore,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
79480,1755,Krishnarajapura,Bangalore,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
128000,1590,Krishnarajapura,Bangalore,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
50000,1875,Harlur,Bangalore,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
121000,695,Harlur,Bangalore,1,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
102000,1760,Harlur,Bangalore,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
84410,1470,Harlur,Bangalore,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
112000,1200,Harlur,Bangalore,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
60000,1630,Harlur,Bangalore,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
60000,1422,Hennur,Bangalore,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
60000,1422,Hennur,Bangalore,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
78000,1422,Hennur,Bangalore,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
99000,1058,Kammanahalli,Bangalore,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
95050,1545,Yelahanka,Bangalore,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
41799.99,1422,Kalyan Nagar,Bangalore,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
72000,1100,Talaghattapura,Bangalore,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
102000,1275,Kumaraswamy Layout,Bangalore,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
111000,1576,Sarjapur Road Wipro To Railway Crossing,Bangalore,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
87790,1709,Sarjapur Road Wipro To Railway Crossing,Bangalore,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
73560,1245,Kannur on Thanisandra Main Road,Bangalore,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
69160,1113,Kannur on Thanisandra Main Road,Bangalore,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
77780,1040,Kannur on Thanisandra Main Road,Bangalore,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
74520,1183,Kannur on Thanisandra Main Road,Bangalore,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
74280,1129,Kannur on Thanisandra Main Road,Bangalore,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
78739.99,1125,Kannur on Thanisandra Main Road,Bangalore,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
46000,1199,Kannur on Thanisandra Main Road,Bangalore,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
48000,465,Budigere Cross,Bangalore,1,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
76000,488,Budigere Cross,Bangalore,1,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
75959.99,815,Budigere Cross,Bangalore,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
72810,1310,Varthur,Bangalore,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
79959.99,1251,Varthur,Bangalore,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
73290,1385,Varthur,Bangalore,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
40760,1260,Varthur,Bangalore,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
91180,651,Varthur,Bangalore,1,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
89580,1595,Varthur,Bangalore,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
77030,1565,Varthur,Bangalore,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
80050,1330,Varthur,Bangalore,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
64000,1420,Kammanahalli,Bangalore,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
70099.99,1208,Kalyan Nagar,Bangalore,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
104000,1307,Kammanahalli,Bangalore,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
106000,1605,Electronic City Phase 2,Bangalore,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
124000,1640,Electronic City Phase 2,Bangalore,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
104000,1940,Electronic City Phase 2,Bangalore,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
103000,1610,Electronic City Phase 2,Bangalore,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
142000,1590,Electronic City Phase 2,Bangalore,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
91170,2225,Electronic City Phase 2,Bangalore,4,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
137000,1395,Electronic City Phase 2,Bangalore,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
106000,2150,Electronic City Phase 2,Bangalore,4,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
115000,1650,Electronic City Phase 2,Bangalore,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
109000,1790,Electronic City Phase 2,Bangalore,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
163999.99,1700,Electronic City Phase 2,Bangalore,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
218000,1776,JP Nagar Phase 7,Bangalore,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
279000,2370,JP Nagar Phase 7,Bangalore,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
63000,3012,JP Nagar Phase 7,Bangalore,4,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
71450,1300,Banashankari,Bangalore,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
63220,1272,Kumaraswamy Layout,Bangalore,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
53290,1132,Kumaraswamy Layout,Bangalore,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
92670,969,Sarjapur Road Wipro To Railway Crossing,Bangalore,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
87170,1685,Sarjapur Road Wipro To Railway Crossing,Bangalore,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
80459.99,1585,Sarjapur Road Wipro To Railway Crossing,Bangalore,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
66120,1463,Sarjapur Road Wipro To Railway Crossing,Bangalore,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
195000,1284,Jakkur,Bangalore,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
137999.99,2805,Harlur,Bangalore,4,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
138999.99,2686,Yelahanka,Bangalore,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
145000,2796,Yelahanka,Bangalore,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
137000,2798,Yelahanka,Bangalore,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
53050,2671,Yelahanka,Bangalore,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
51430,1179,Kasavanahalli,Bangalore,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
75599.99,1143,Kasavanahalli,Bangalore,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
52290,1680,Kasavanahalli,Bangalore,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
85450,1162,Kasavanahalli,Bangalore,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
53640,1899,Kasavanahalli,Bangalore,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
87160,1192,Kasavanahalli,Bangalore,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
73200,1937,Kasavanahalli,Bangalore,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
89000,1304,Yelahanka,Bangalore,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
44100,1195,Kudlu Gate,Bangalore,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
56050,1093,Horamavu,Bangalore,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
61260,1419,RR Nagar,Bangalore,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
51150,1551,RR Nagar,Bangalore,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
47240,1295,RR Nagar,Bangalore,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
49570,1196,RR Nagar,Bangalore,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
60430,1255,RR Nagar,Bangalore,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
50040,1530,RR Nagar,Bangalore,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
44830,1267,RR Nagar,Bangalore,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
113999.99,1135,RR Nagar,Bangalore,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
130000,1880,Begur,Bangalore,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
110000,2180,Begur,Bangalore,4,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
112999.99,1805,Begur,Bangalore,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
58100,1850,Begur,Bangalore,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
58100,1102,Horamavu,Bangalore,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
44000,1102,Horamavu,Bangalore,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
60110,1092,Horamavu,Bangalore,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
60110,1419,Hennur,Bangalore,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
70000,1419,Hennur,Bangalore,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
64000,1306,Kammanahalli,Bangalore,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
74900,1206,Kalyan Nagar,Bangalore,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
33000,1205,Kalyan Nagar,Bangalore,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
58000,900,Kodipalya,Bangalore,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
53000,1100,Horamavu,Bangalore,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
53000,1315,Horamavu,Bangalore,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
64000,1315,Horamavu,Bangalore,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
64000,1205,Kalyan Nagar,Bangalore,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
43000,1205,Kalyan Nagar,Bangalore,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
81050,1119,Krishnarajapura,Bangalore,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
67050,1516,Kalyan Nagar,Bangalore,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
94050,1137,Hennur,Bangalore,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
52800,1345,Kalyan Nagar,Bangalore,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
54040,1135,Varthur,Bangalore,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
55070,1165,Varthur,Bangalore,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
69160,1190,Varthur,Bangalore,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
55490,1530,Varthur,Bangalore,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
115000,1200,Varthur,Bangalore,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
100000,1773,Sarjapur Road Wipro To Railway Crossing,Bangalore,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
117000,1550,Sarjapur Road Wipro To Railway Crossing,Bangalore,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
112999.99,1813,Sarjapur Road Wipro To Railway Crossing,Bangalore,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
111000,1746,Sarjapur Road Wipro To Railway Crossing,Bangalore,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
108000,1717,Sarjapur Road Wipro To Railway Crossing,Bangalore,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
107000,1665,Sarjapur Road Wipro To Railway Crossing,Bangalore,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
52000,1657,Sarjapur Road Wipro To Railway Crossing,Bangalore,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
52000,980,Kannur on Thanisandra Main Road,Bangalore,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
52000,980,Kannur on Thanisandra Main Road,Bangalore,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
172000,980,Kannur on Thanisandra Main Road,Bangalore,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
227999.99,1776,JP Nagar Phase 7,Bangalore,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
173000,2370,JP Nagar Phase 7,Bangalore,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
293000,1792,JP Nagar Phase 7,Bangalore,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
79720,3012,JP Nagar Phase 7,Bangalore,4,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
71459.99,1362,Yelahanka,Bangalore,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
98990,1273,Yelahanka,Bangalore,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
71349.99,1705,Yelahanka,Bangalore,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
63100,1270,Kumaraswamy Layout,Bangalore,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
63100,1131,Kumaraswamy Layout,Bangalore,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
75349.99,1131,Kumaraswamy Layout,Bangalore,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
52000,1726,Talaghattapura,Bangalore,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
52000,1250,Hennur,Bangalore,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
38880,1250,Hennur,Bangalore,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
38700,1080,Horamavu,Bangalore,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
40320,1075,Horamavu,Bangalore,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
37799.99,1120,Horamavu,Bangalore,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
45720,1050,Horamavu,Bangalore,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
42120,1270,Horamavu,Bangalore,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
43200,1170,Horamavu,Bangalore,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
50080,1200,Horamavu,Bangalore,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
49990,1102,Kaggadasapura,Bangalore,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
46590,1100,Kaggadasapura,Bangalore,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
41180,1412,Krishnarajapura,Bangalore,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
39400,1248,Krishnarajapura,Bangalore,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
38280,1194,Krishnarajapura,Bangalore,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
39270,1160,Krishnarajapura,Bangalore,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
39600,1190,Krishnarajapura,Bangalore,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
46590,1200,Krishnarajapura,Bangalore,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
41180,1412,Krishnarajapura,Bangalore,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
39400,1248,Krishnarajapura,Bangalore,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
38280,1194,Krishnarajapura,Bangalore,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
39270,1160,Krishnarajapura,Bangalore,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
39600,1190,Krishnarajapura,Bangalore,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
61480,1200,Krishnarajapura,Bangalore,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
58480,1083,Kumbalgodu,Bangalore,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
50890,1082,Kumbalgodu,Bangalore,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
47890,883,Kumbalgodu,Bangalore,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
550000,800,Kumbalgodu,Bangalore,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
240000,4686,Uttarahalli,Bangalore,4,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
161000,2235,Uttarahalli,Bangalore,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
167000,2686,Yelahanka,Bangalore,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
167000,2796,Yelahanka,Bangalore,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
207000,2798,Yelahanka,Bangalore,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
159000,3450,Yelahanka,Bangalore,4,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
112999.99,2661,Yelahanka,Bangalore,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
160000,1892,Yelahanka,Bangalore,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
98990,2671,Yelahanka,Bangalore,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
98990,1705,Yelahanka,Bangalore,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
80000,1705,Yelahanka,Bangalore,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
236000,1408,RR Nagar,Bangalore,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
85000,3628,Whitefield,Bangalore,4,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
115000,1340,Jalahalli,Bangalore,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
79319.99,1940,Yeshwantpur,Bangalore,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
325000,1316,Yeshwantpur,Bangalore,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
82959.99,2100,Malleswaram,Bangalore,4,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
90000,1360,Jalahalli,Bangalore,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
96390,1182,Dasarahalli on Tumkur Road,Bangalore,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
89000,1530,Budigere Cross,Bangalore,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
256000,1500,Jalahalli,Bangalore,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
98810,3949,Whitefield,Bangalore,4,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
63100,1545,Yelahanka,Bangalore,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
71380,1135,Kumaraswamy Layout,Bangalore,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
62660,1271,Kumaraswamy Layout,Bangalore,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
49950,1129,Kumaraswamy Layout,Bangalore,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
51750,1110,Banaswadi,Bangalore,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
31950,1150,Banaswadi,Bangalore,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
49500,710,Banaswadi,Bangalore,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
51070,1100,Banaswadi,Bangalore,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
220000,1135,Banaswadi,Bangalore,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
220000,2368,Bilekahalli,Bangalore,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
170000,2368,Bilekahalli,Bangalore,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
146000,1810,Kodigehalli,Bangalore,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
121000,1665,Kodigehalli,Bangalore,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
107000,1420,Kodigehalli,Bangalore,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
70150,1245,Kodigehalli,Bangalore,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
47000,1352,Uttarahalli Hobli,Bangalore,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
51790,1050,Horamavu,Bangalore,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
80000,1085,Whitefield,Bangalore,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
79000,1660,Bellandur,Bangalore,3,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
82000,1600,Electronic City Phase 1,Bangalore,3,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
90000,1495,Adugodi,Bangalore,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
71220,1125,Koramangala,Bangalore,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
62220,1269,Kumaraswamy Layout,Bangalore,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
45000,1125,Kumaraswamy Layout,Bangalore,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
65000,1119,Battarahalli,Bangalore,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
69000,1319,Narayanapura on Hennur Main Road,Bangalore,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
169000,1319,Narayanapura on Hennur Main Road,Bangalore,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
92000,3450,Yelahanka,Bangalore,4,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
88000,1475,Jalahalli,Bangalore,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
70150,1300,Brookefield,Bangalore,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
47000,1352,Uttarahalli Hobli,Bangalore,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
76780,1002,Uttarahalli Hobli,Bangalore,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
51790,1600,Whitefield,Bangalore,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
77800,1085,Whitefield,Bangalore,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
56520,1465,Electronic City Phase 2,Bangalore,3,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
31860,1035,Electronic City Phase 2,Bangalore,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
32710,1080,Narayanaghatta,Bangalore,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
28520,1109,Narayanaghatta,Bangalore,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
32060,967,Narayanaghatta,Bangalore,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
30090,1087,Narayanaghatta,Bangalore,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
29790,1020,Narayanaghatta,Bangalore,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
32500,1010,Narayanaghatta,Bangalore,2,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
